Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-05-01,33056,295226,52931,12845,1753,0.912213237991
2020-04-30,29619,232647,54436,13255,2117,0.911740273338
2020-04-29,27231,239407,55585,13535,2692,0.9113970622059999
2020-04-28,25204,206599,55596,13562,2042,0.911159883254
2020-04-27,21979,194774,55630,13812,1237,0.911014713181
2020-04-26,27380,206288,55662,14099,1188,0.910947479948
2020-04-25,35901,276150,56895,14414,1714,0.9109463420899999
2020-04-24,34174,235857,56702,14602,1865,0.9110236486839999
2020-04-23,31788,192814,58433,14744,1764,0.911175703919
2020-04-22,28912,323479,58627,15015,2065,0.911395597276
2020-04-21,26333,152834,59264,14941,2429,0.9116545038830001
2020-04-20,25872,145688,56236,14489,1765,0.9119333901860001
2020-04-19,27468,153930,56007,14410,1733,0.912252930631
2020-04-18,27963,145834,57238,14768,1837,0.9126140875319999
2020-04-17,31964,158684,58532,14890,2077,0.913082300985
2020-04-16,30923,163798,59140,15130,2141,0.913738560964
2020-04-15,30298,136982,59539,14647,2486,0.9145504346529999
2020-04-14,25631,151772,59222,14039,2287,0.915520710426
2020-04-13,25133,134183,55815,13632,1572,0.916436632023
2020-04-12,27844,138917,55136,13623,1630,0.917490830584
2020-04-11,30561,136987,55229,13280,1982,0.9187144216249999
2020-04-10,34351,158393,52373,12698,2055,0.920146055344
2020-04-09,34419,171058,50535,12254,1972,0.9218338358429999
2020-04-08,30534,147488,44833,10180,1944,0.923837758133
2020-04-07,30737,154242,43163,9821,1956,0.9262328101649999
2020-04-06,28937,152008,35559,6943,1254,0.92911292933
2020-04-05,25550,119655,31593,5677,1285,0.9325960552789999
2020-04-04,33252,229193,29749,5383,1440,0.9368305830299999
2020-04-03,31945,132890,25234,4811,1259,0.942003587267
2020-04-02,27992,118851,22538,4410,1149,0.948351244924
2020-04-01,25773,108521,20517,3937,988,0.9561718914890001
2020-03-31,24694,112330,17910,3487,861,0.9658420281479999
2020-03-30,21897,118461,15616,3087,577,0.977835199279
2020-03-29,19655,87612,13868,2456,516,0.992742714518
2020-03-28,19724,106870,12217,2174,519,1.01129328737
2020-03-27,19044,102656,10820,1792,401,1.03436532503
2020-03-26,17656,101815,7651,1299,311,1.0629806271200002
2020-03-25,12873,84394,4971,,232,1.09826253385
2020-03-24,10632,69137,3828,,231,1.14133837084
2020-03-23,11442,58148,2770,,97,1.19317158521
2020-03-22,9259,45473,2155,,143,1.25432975202
2020-03-21,6885,45333,1436,,61,1.32472979372
2020-03-20,6255,36662,1042,,68,1.40343572727
2020-03-19,4671,28081,617,,46,1.48859217861
2020-03-18,3171,25064,416,,31,1.57754547572
2020-03-17,3613,17320,325,,22,1.66714617674
2020-03-16,1569,17924,,,21,1.7541698585699999
2020-03-15,1251,7604,,,15,1.8357568841299998
2020-03-14,915,4610,,,9,1.90976421838
2020-03-13,1025,9171,,,4,1.9749469824
2020-03-12,682,5310,,,8,2.03094285216
2020-03-11,527,3818,,,6,2.0780989796
2020-03-10,441,2490,,,2,2.11722458412
2020-03-09,367,1773,,,4,2.14935202151
2020-03-08,267,874,,,4,2.1755561376499997
2020-03-07,220,798,,,1,2.19684372722
2020-03-06,141,786,,,6,2.21410089441
2020-03-05,153,617,,,4,2.2280785757499997
2020-03-04,187,1098,,,2,2.23939876892
2020-03-03,100,243,,,3,2.2485697011099997
2020-03-02,82,194,,,3,2.25600347384
2020-03-01,89,86,,,3,2.2620329590400003
