Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-04-25,35901,276150,57377,14414,1714,0.895511035201
2020-04-24,34174,235857,57300,14602,1865,0.8957317815420001
2020-04-23,31784,192810,58989,14744,1764,0.895974477455
2020-04-22,28916,323483,59205,15015,2065,0.896219864606
2020-04-21,26333,152834,59780,14941,2429,0.896517890848
2020-04-20,25872,145688,56783,14489,1765,0.8968521919210001
2020-04-19,27468,153930,56526,14410,1733,0.897221539321
2020-04-18,27963,145834,57761,14768,1837,0.897618342134
2020-04-17,31964,158684,58895,14890,2077,0.8979936115710001
2020-04-16,30923,163798,59499,15130,2141,0.8984962710079999
2020-04-15,30298,136982,59940,14647,2486,0.899098432587
2020-04-14,25631,151772,59601,14039,2287,0.899780090197
2020-04-13,25133,134183,56195,13632,1572,0.900533561243
2020-04-12,27844,138917,55426,13623,1630,0.901270254693
2020-04-11,30561,136987,55572,13280,1982,0.902108879828
2020-04-10,34351,158393,52723,12698,2055,0.903071670942
2020-04-09,34419,171058,50859,12254,1972,0.9041862342010001
2020-04-08,30534,147488,45141,10180,1944,0.905486971813
2020-04-07,30737,154242,43465,9821,1956,0.907016939647
2020-04-06,28937,152008,35856,6943,1254,0.9088302938189999
2020-04-05,25550,119655,31875,5677,1285,0.910995545311
2020-04-04,33252,229193,29987,5383,1440,0.913599932734
2020-04-03,31945,132890,25472,4811,1259,0.9167553527060001
2020-04-02,27992,118851,22764,4410,1149,0.920606466221
2020-04-01,25773,108521,20775,3937,988,0.9253418346760001
2020-03-31,24694,112330,18082,3487,861,0.931209219845
2020-03-30,21897,118461,15772,3087,577,0.938536449588
2020-03-29,19655,87612,14026,2456,516,0.9477593339560001
2020-03-28,19724,106870,12350,2174,519,0.9594576091079999
2020-03-27,19044,102656,10932,1792,401,0.974397971423
2020-03-26,17656,101815,7757,1299,311,0.9935785808900001
2020-03-25,12873,84394,5062,,232,1.0182603666299999
2020-03-24,10632,69137,3902,,231,1.0499568697
2020-03-23,11442,58148,2770,,97,1.0903413111700002
2020-03-22,9259,45473,2155,,143,1.1410316799299998
2020-03-21,6885,45333,1436,,61,1.20325106449
2020-03-20,6255,36662,1042,,68,1.2774300546
2020-03-19,4671,28081,617,,46,1.3628753284000001
2020-03-18,3171,25064,416,,31,1.45761882576
2020-03-17,3613,17320,325,,22,1.55849759491
2020-03-16,1569,17924,,,21,1.6614603637399998
2020-03-15,1251,7604,,,15,1.7620721658200003
2020-03-14,915,4610,,,9,1.85615276777
2020-03-13,1025,9171,,,4,1.9404170048400002
2020-03-12,682,5310,,,8,2.01292899367
2020-03-11,527,3818,,,6,2.0732111542400005
2020-03-10,441,2490,,,2,2.1219901151
2020-03-09,367,1773,,,4,2.1607303849400004
2020-03-08,267,874,,,4,2.19116724629
2020-03-07,220,798,,,1,2.21497654773
2020-03-06,141,786,,,6,2.23360664057
2020-03-05,153,617,,,4,2.24823051856
2020-03-04,187,1098,,,2,2.2597634651800003
2020-03-03,100,243,,,3,2.2689059931799997
2020-03-02,82,194,,,3,2.27619024806
2020-03-01,89,86,,,3,2.28202056571
