Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-04-28,25078,207869,54940,9491,2050,0.908863677465
2020-04-27,22016,198034,54971,9655,1219,0.9088866175049999
2020-04-26,27387,206592,55050,14831,1179,0.908955729727
2020-04-25,36001,278109,56344,15020,1712,0.9090649410299999
2020-04-24,34149,237070,56075,15078,1859,0.909225424311
2020-04-23,31749,194346,57889,15163,1761,0.9094414564700002
2020-04-22,28872,324492,58130,15341,2060,0.90971337965
2020-04-21,26278,153860,58579,15228,2426,0.9100100644879999
2020-04-20,25811,146494,55677,14691,1756,0.91031650394
2020-04-19,27387,153687,55570,14548,1735,0.910657582931
2020-04-18,27962,146212,56591,14788,1830,0.911036192375
2020-04-17,31979,159554,57808,14910,2081,0.911489943721
2020-04-16,30813,163453,58625,15150,2142,0.912108583909
2020-04-15,30224,138052,59260,14667,2486,0.9128635460060001
2020-04-14,25600,152127,58719,14039,2284,0.913754587518
2020-04-13,25224,133405,55295,13632,1566,0.914612981502
2020-04-12,27854,139309,54749,13623,1632,0.915603190637
2020-04-11,30603,138880,54757,13280,1996,0.9167550546100001
2020-04-10,34194,157467,51745,12698,2049,0.918105703986
2020-04-09,34382,169673,49826,12254,1977,0.919701443576
2020-04-08,30442,147434,44063,9932,1943,0.9216001538230001
2020-04-07,30562,154273,42294,9875,1954,0.923874360883
2020-04-06,28836,151484,34663,6943,1246,0.926615170267
2020-04-05,25471,119187,30905,5677,1277,0.929937313918
2020-04-04,33196,229252,29095,5383,1432,0.9339856260700001
2020-04-03,31852,132529,24564,4811,1257,0.938943334183
2020-04-02,27980,118993,21833,4410,1153,0.9450426119490001
2020-04-01,25711,108156,19982,3937,989,0.952577853928
2020-03-31,24671,112321,17856,3487,861,0.96192201543
2020-03-30,21887,118615,15574,3087,573,0.973545961401
2020-03-29,19585,87531,13833,2456,519,0.9880398112180001
2020-03-28,19678,106822,12179,2174,512,1.0061333342
2020-03-27,19024,103475,10789,1792,396,1.0287090480299999
2020-03-26,17629,101618,7617,1299,311,1.05679656194
2020-03-25,12838,84243,4971,,233,1.09153074112
2020-03-24,10612,68956,3828,,225,1.13405269202
2020-03-23,11440,58192,2770,,98,1.1853377449200002
2020-03-22,9244,45266,2155,,141,1.24595560375
2020-03-21,6877,45268,1436,,60,1.3158048143899999
2020-03-20,6240,36607,1042,,68,1.39390165167
2020-03-19,4660,27937,617,,45,1.47831555092
2020-03-18,3166,25087,416,,30,1.56631064463
2020-03-17,743,14297,325,,22,1.65468460955
2020-03-16,2248,18739,,,22,1.7402243382299998
2020-03-15,1708,8093,,,14,1.8201565505400001
2020-03-14,1284,4941,,,9,1.89247657711
2020-03-13,1382,9470,,,4,1.9560852951700003
2020-03-12,949,5545,,,8,2.0107319647599997
2020-03-11,724,4014,,,6,2.05682075082
2020-03-10,592,2580,,,2,2.0951659464
2020-03-09,488,1888,,,4,2.1267690950900002
2020-03-08,205,924,,,4,2.15265676718
2020-03-07,335,831,,,1,2.17378425688
2020-03-06,337,944,,,6,2.1909913100400003
2020-03-05,140,607,,,4,2.2049911792
2020-03-04,200,1104,,,2,2.21637733889
2020-03-03,101,247,,,3,2.2256376146
2020-03-02,81,189,,,3,2.23317023989
2020-03-01,88,85,,,3,2.23929914755
