Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-04-27,22045,195884,54971,9655,1237,0.908773739798
2020-04-26,27414,206638,55050,14831,1188,0.908866552185
2020-04-25,36026,277690,56344,15020,1714,0.908995447439
2020-04-24,34196,235626,56075,15078,1865,0.909173112072
2020-04-23,31786,193199,57889,15163,1764,0.909404921787
2020-04-22,28908,323601,58130,15341,2065,0.9096910139390001
2020-04-21,26315,152936,58579,15228,2429,0.910001000434
2020-04-20,25837,146056,55677,14691,1765,0.910318538012
2020-04-19,27405,153763,55570,14548,1733,0.910670165812
2020-04-18,27982,146234,56591,14788,1837,0.911059204383
2020-04-17,32013,159591,57808,14910,2077,0.9115339296100001
2020-04-16,30840,163483,58625,15150,2141,0.912165858999
2020-04-15,30269,138095,59260,14667,2486,0.912927471844
2020-04-14,25639,152185,58719,14039,2287,0.913811565775
2020-04-13,25257,133454,55295,13632,1572,0.914678715301
2020-04-12,27871,139323,54749,13623,1630,0.9156795704449999
2020-04-11,30615,138891,54757,13280,1982,0.9168443584839999
2020-04-10,34235,157502,51745,12698,2055,0.9182106689759999
2020-04-09,34417,169694,49826,12254,1972,0.9198253464
2020-04-08,30481,147468,44063,9932,1944,0.921746899979
2020-04-07,30624,154321,42294,9875,1956,0.924048580019
2020-04-06,28891,151525,34663,6943,1254,0.9268223135100001
2020-04-05,25484,119194,30905,5677,1285,0.930183745752
2020-04-04,33212,229260,29095,5383,1440,0.934278698936
2020-04-03,31896,132569,24564,4811,1259,0.939291427929
2020-04-02,28021,119025,21833,4410,1149,0.945455112386
2020-04-01,25750,108208,19982,3937,988,0.953065035057
2020-03-31,24708,112335,17856,3487,861,0.962494779103
2020-03-30,21927,118648,15574,3087,577,0.9742153779899999
2020-03-29,19605,87547,13833,2456,516,0.988816398886
2020-03-28,19696,106837,12179,2174,519,1.00702601885
2020-03-27,19051,103505,10789,1792,401,1.02972377016
2020-03-26,17648,101631,7617,1299,311,1.05793455226
2020-03-25,12853,84263,4971,,232,1.0927865859
2020-03-24,10631,68955,3828,,231,1.1354124576
2020-03-23,11449,58200,2770,,97,1.18677762439
2020-03-22,9251,45272,2155,,143,1.2474417588
2020-03-21,6883,45270,1436,,61,1.31729522864
2020-03-20,6252,36612,1042,,68,1.3953506772600002
2020-03-19,4665,27940,617,,46,1.4796810737700001
2020-03-18,3170,25089,416,,31,1.56756228907
2020-03-17,3604,17253,325,,22,1.65580989081
2020-03-16,1568,17869,,,21,1.74122969719
2020-03-15,1250,7622,,,15,1.8210625395099997
2020-03-14,921,4586,,,9,1.8933096406999999
2020-03-13,1028,9174,,,4,1.95687005278
2020-03-12,674,5265,,,8,2.0114867264900003
2020-03-11,529,3822,,,6,2.05755662722
2020-03-10,440,2494,,,2,2.09588826438
2020-03-09,366,1757,,,4,2.1274795552400003
2020-03-08,267,856,,,4,2.15335532967
2020-03-07,220,792,,,1,2.1744703938
2020-03-06,142,776,,,6,2.1916646623099996
2020-03-05,152,618,,,4,2.20565179993
2020-03-04,187,1093,,,2,2.21702570424
2020-03-03,101,248,,,3,2.22627453147
2020-03-02,82,193,,,3,2.2337967263599996
2020-03-01,88,83,,,3,2.23991632333
