Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-03-16,2249,18735,,,22,1.7403425817500002
2020-03-15,1708,8092,,,14,1.82006288324
2020-03-14,1285,4936,,,9,1.89222071651
2020-03-13,1382,9470,,,4,1.95572764375
2020-03-12,949,5545,,,8,2.01033259208
2020-03-11,724,4015,,,6,2.05643146315
2020-03-10,592,2581,,,2,2.09482628103
2020-03-09,487,1888,,,4,2.1265056389400003
2020-03-08,205,924,,,4,2.15248459187
2020-03-07,335,830,,,1,2.17370931426
2020-03-06,338,945,,,6,2.1910129776
2020-03-05,140,606,,,4,2.2051045130599998
2020-03-04,199,1105,,,2,2.21657486308
2020-03-03,101,248,,,3,2.2259106351599995
2020-03-02,82,193,,,3,2.2335097476400003
2020-03-01,88,83,,,3,2.23969639735
