Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-06-03,20312,466714,33269,7227,991,1.16706965827
2020-06-02,19982,418646,33933,7407,959,1.1583142685299999
2020-06-01,20415,412327,34285,7591,665,1.14881940224
2020-05-31,21639,396171,34859,7626,649,1.13869784388
2020-05-30,23762,425754,35732,7956,929,1.12808007464
2020-05-29,23522,487229,36999,8175,1179,1.11706222454
2020-05-28,22601,434470,38069,8389,1226,1.10572012952
2020-05-27,19385,308433,38373,8547,1318,1.09404938979
2020-05-26,16629,305932,37779,8585,640,1.08201967204
2020-05-25,18798,422588,37650,8472,555,1.06957963281
2020-05-24,20105,381505,37695,8487,678,1.05669354311
2020-05-23,21590,390000,38614,8733,1060,1.0433806630700002
2020-05-22,24555,409088,39989,9048,1335,1.02974844482
2020-05-21,26513,461819,41191,9090,1388,1.0160042785799999
2020-05-20,21319,407159,41762,9522,1392,1.0024275850700002
2020-05-19,20853,401339,41872,9597,1325,0.9893079918909999
2020-05-18,20992,354713,41748,9755,844,0.9768823872939999
2020-05-17,20171,371154,41785,9932,846,0.965303478804
2020-05-16,24701,362120,43396,10277,984,0.954645093049
2020-05-15,24710,358323,44491,10472,1502,0.944925351496
2020-05-14,26705,364074,45790,10656,1871,0.9361291123759999
2020-05-13,21193,319041,46926,10978,1696,0.9282255045819999
2020-05-12,22663,308555,47596,11241,1472,0.921183639613
2020-05-11,18236,382123,46552,11147,887,0.914984180439
2020-05-10,21504,266330,47163,11393,1024,0.9096195036270001
2020-05-09,24810,291609,48768,11496,1432,0.9050807358349999
2020-05-08,27605,297850,49992,11780,1779,0.9013404030509999
2020-05-07,27490,301644,51683,12137,2740,0.89834248231
2020-05-06,25056,244833,52773,12478,1932,0.89600471441
2020-05-05,22449,271471,53455,12629,2445,0.894229472677
2020-05-04,22523,231456,52634,12696,1012,0.892916429165
2020-05-03,25767,236514,52857,12722,1206,0.8919723074529999
2020-05-02,29185,247084,54278,12904,1541,0.891316295761
2020-05-01,33056,295226,55122,12845,1753,0.890881792668
2020-04-30,29568,232808,55114,13255,2117,0.890615817958
2020-04-29,26641,238605,56206,13535,2692,0.890477278979
2020-04-28,25219,206614,56255,13562,2042,0.890434845362
2020-04-27,22605,195400,56191,13812,1237,0.890464968736
2020-04-26,27380,206288,56186,14099,1188,0.89055017681
2020-04-25,35901,276150,57377,14414,1714,0.890677377688
2020-04-24,34174,235857,57300,14602,1865,0.890837230106
2020-04-23,31784,192810,58989,14744,1764,0.8910229453749999
2020-04-22,28916,323483,59205,15015,2065,0.891228929566
2020-04-21,26333,152834,59780,14941,2429,0.891452462675
2020-04-20,25872,145688,56783,14489,1765,0.891690056926
2020-04-19,27468,153930,56526,14410,1733,0.891942957184
2020-04-18,27963,145834,57761,14768,1837,0.892209793405
2020-04-17,31964,158684,58895,14890,2077,0.892489207626
2020-04-16,30923,163798,59499,15130,2141,0.892782758625
2020-04-15,30298,136982,59940,14647,2486,0.893088966964
2020-04-14,25631,151772,59601,14039,2287,0.893417910967
2020-04-13,25133,134183,56195,13632,1572,0.893769726585
2020-04-12,27844,138917,55426,13623,1630,0.894149478634
2020-04-11,30561,136987,55572,13280,1982,0.894559369421
2020-04-10,34351,158393,52723,12698,2055,0.895006655365
2020-04-09,34419,171058,50859,12254,1972,0.895507246819
2020-04-08,30534,147488,45141,10180,1944,0.896078439994
2020-04-07,30737,154242,43465,9821,1956,0.896743997286
2020-04-06,28937,152008,35856,6943,1254,0.897536621277
2020-04-05,25550,119655,31875,5677,1285,0.898501380651
2020-04-04,33252,229193,29987,5383,1440,0.8997004465530001
2020-04-03,31945,132890,25472,4811,1259,0.901219621305
2020-04-02,27992,118851,22764,4410,1149,0.9031772941580001
2020-04-01,25773,108521,20775,3937,988,0.90573663244
2020-03-31,24694,112330,18082,3487,861,0.909121982104
2020-03-30,21897,118461,15772,3087,577,0.913640537704
2020-03-29,19655,87612,14026,2456,516,0.919710195842
2020-03-28,19724,106870,12350,2174,519,0.9278938350229999
2020-03-27,19044,102656,10932,1792,401,0.9389385638169999
2020-03-26,17656,101815,7757,1299,311,0.953815012602
2020-03-25,12873,84394,5062,,232,0.973745760128
2020-03-24,10632,69137,3902,,231,1.0002035285700002
2020-03-23,11442,58148,2770,,97,1.03485143916
2020-03-22,9259,45473,2155,,143,1.07939642418
2020-03-21,6885,45333,1436,,61,1.1353425887100002
2020-03-20,6255,36662,1042,,68,1.2036664000900001
2020-03-19,4671,28081,617,,46,1.2844742283
2020-03-18,3171,25064,416,,31,1.37672115535
2020-03-17,3613,17320,325,,22,1.4780642771899999
2020-03-16,1569,17924,,,21,1.5849115893099999
2020-03-15,1251,7604,,,15,1.69271996016
2020-03-14,915,4610,,,9,1.7965704892200003
2020-03-13,1025,9171,,,4,1.8919568657499999
2020-03-12,682,5310,,,8,1.9755665931400002
2020-03-11,527,3818,,,6,2.04574798479
2020-03-10,441,2490,,,2,2.10248360488
2020-03-09,367,1773,,,4,2.14696240547
2020-03-08,267,874,,,4,2.18101354782
2020-03-07,220,798,,,1,2.20662794074
2020-03-06,141,786,,,6,2.22565731845
2020-03-05,153,617,,,4,2.23967523431
2020-03-04,187,1098,,,2,2.24994524325
2020-03-03,100,243,,,3,2.25744511684
2020-03-02,82,194,,,3,2.26291315692
2020-03-01,89,86,,,3,2.26689788257
