Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-05-18,20976,356121,40869,9987,844,0.931133302277
2020-05-17,20286,373562,41108,10164,846,0.928093185686
2020-05-16,24664,363606,42896,10509,984,0.925202694043
2020-05-15,24681,359768,42854,10704,1502,0.922475565686
2020-05-14,26658,365598,44075,10888,1871,0.9199286803929999
2020-05-13,21218,319604,44514,10978,1696,0.917578846357
2020-05-12,22608,308692,45199,11241,1472,0.915439949559
2020-05-11,18237,382808,44191,11147,887,0.9135209080589999
2020-05-10,21603,268040,44943,11393,1024,0.91182462302
2020-05-09,24734,291606,46637,11496,1432,0.9103478977130001
2020-05-08,27623,298876,47718,11780,1779,0.909082115784
2020-05-07,27544,302389,49130,12137,2740,0.9080143902050001
2020-05-06,24986,245492,50227,9380,1932,0.907128899155
2020-05-05,22427,271488,50906,9348,2445,0.9064081845649999
2020-05-04,22407,231805,50062,9366,1012,0.9058342706479999
2020-05-03,25774,236722,50312,9292,1206,0.9053895366050001
2020-05-02,29323,248880,51734,9403,1541,0.9050578911030001
2020-05-01,33080,295619,52370,9205,1753,0.904827610175
2020-04-30,29645,233887,53793,9486,2117,0.904687333817
2020-04-29,27180,239053,54930,9612,2692,0.9046254532610001
2020-04-28,25098,206309,54940,9491,2042,0.904617341137
2020-04-27,22045,195884,54971,9655,1237,0.9046628762350001
2020-04-26,27414,206638,55050,14831,1188,0.9047548688420001
2020-04-25,36026,277690,56344,15020,1714,0.904887430344
2020-04-24,34196,235626,56075,15078,1865,0.905074797809
2020-04-23,31786,193199,57889,15163,1764,0.9053200313259999
2020-04-22,28908,323601,58130,15341,2065,0.905623778585
2020-04-21,26315,152936,58579,15228,2429,0.905954177944
2020-04-20,25837,146056,55677,14691,1765,0.9062983610200002
2020-04-19,27405,153763,55570,14548,1733,0.906680316767
2020-04-18,27982,146234,56591,14788,1837,0.9071037373720001
2020-04-17,32013,159591,57808,14910,2077,0.907608803779
2020-04-16,30840,163483,58625,15150,2141,0.908248065585
2020-04-15,30269,138095,59260,14667,2486,0.9090269163439999
2020-04-14,25639,152185,58719,14039,2287,0.909939548363
2020-04-13,25257,133454,55295,13632,1572,0.9108510477130001
2020-04-12,27871,139323,54749,13623,1630,0.911901094295
2020-04-11,30615,138891,54757,13280,1982,0.913120842284
2020-04-10,34235,157502,51745,12698,2055,0.9145490093970001
2020-04-09,34417,169694,49826,12254,1972,0.9162338127349999
2020-04-08,30481,147468,44063,9932,1944,0.918235430441
2020-04-07,30624,154321,42294,9875,1956,0.920629139836
2020-04-06,28891,151525,34663,6943,1254,0.923509326116
2020-04-05,25484,119194,30905,5677,1285,0.926994609521
2020-04-04,33212,229260,29095,5383,1440,0.931234402535
2020-04-03,31896,132569,24564,4811,1259,0.9364172769410001
2020-04-02,28021,119025,21833,4410,1149,0.9427815770200001
2020-04-01,25750,108208,19982,3937,988,0.950628721164
2020-03-31,24708,112335,17856,3487,861,0.960339507981
2020-03-30,21927,118648,15574,3087,577,0.9723933270530001
2020-03-29,19605,87547,13833,2456,516,0.987389192754
2020-03-28,19696,106837,12179,2174,519,1.0060655512799999
2020-03-27,19051,103505,10789,1792,401,1.0293123653
2020-03-26,17648,101631,7617,1299,311,1.05816384861
2020-03-25,12853,84263,4971,,232,1.09375434055
2020-03-24,10631,68955,3828,,231,1.1372165846
2020-03-23,11449,58200,2770,,97,1.18950765422
2020-03-22,9251,45272,2155,,143,1.25116990399
2020-03-21,6883,45270,1436,,61,1.32207180654
2020-03-20,6252,36612,1042,,68,1.4012094311200003
2020-03-19,4665,27940,617,,46,1.4866558272200001
2020-03-18,3170,25089,416,,31,1.5757075424399998
2020-03-17,3604,17253,325,,22,1.6652110126100002
2020-03-16,1568,17869,,,21,1.75199163362
2020-03-15,1250,7622,,,15,1.8332795161000002
2020-03-14,921,4586,,,9,1.9070314219599998
2020-03-13,1028,9174,,,4,1.9720818497200001
2020-03-12,674,5265,,,8,2.02810977849
2020-03-11,529,3822,,,6,2.0754645996
2020-03-10,440,2494,,,2,2.11492935
2020-03-09,366,1757,,,4,2.1474960483200003
2020-03-08,267,856,,,4,2.17419705148
2020-03-07,220,792,,,1,2.19600198002
2020-03-06,142,776,,,6,2.21376832426
2020-03-05,152,618,,,4,2.22822733808
2020-03-04,187,1093,,,2,2.23998911341
2020-03-03,101,248,,,3,2.24955603223
2020-03-02,82,193,,,3,2.25733869251
2020-03-01,88,83,,,3,2.26367133901
