Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-04-09,34419,171058,50859,12254,1972,0.908496849139
2020-04-08,30534,147488,45141,10180,1944,0.9098726964830001
2020-04-07,30737,154242,43465,9821,1956,0.911493332256
2020-04-06,28937,152008,35856,6943,1254,0.9134160639040001
2020-04-05,25550,119655,31875,5677,1285,0.9157130889030001
2020-04-04,33252,229193,29987,5383,1440,0.918475911168
2020-04-03,31945,132890,25472,4811,1259,0.921821292402
2020-04-02,27992,118851,22764,4410,1149,0.9258993389519999
2020-04-01,25773,108521,20775,3937,988,0.930904551358
2020-03-31,24694,112330,18082,3487,861,0.937090931978
2020-03-30,21897,118461,15772,3087,577,0.9447924949259999
2020-03-29,19655,87612,14026,2456,516,0.9544505768379999
2020-03-28,19724,106870,12350,2174,519,0.96664879454
2020-03-27,19044,102656,10932,1792,401,0.9821545093459999
2020-03-26,17656,101815,7757,1299,311,1.00196087066
2020-03-25,12873,84394,5062,,232,1.02731435329
2020-03-24,10632,69137,3902,,231,1.05969911015
2020-03-23,11442,58148,2770,,97,1.1007368791399998
2020-03-22,9259,45473,2155,,143,1.15196478835
2020-03-21,6885,45333,1436,,61,1.21449267235
2020-03-20,6255,36662,1042,,68,1.2886139866600002
2020-03-19,4671,28081,617,,46,1.3735008453
2020-03-18,3171,25064,416,,31,1.46709592812
2020-03-17,3613,17320,325,,22,1.56623678974
2020-03-16,1569,17924,,,21,1.66698547856
2020-03-15,1251,7604,,,15,1.76511678665
2020-03-14,915,4610,,,9,1.8567028349
2020-03-13,1025,9171,,,4,1.9386861839200002
2020-03-12,682,5310,,,8,2.0092837485299997
2020-03-11,527,3818,,,6,2.06807942692
2020-03-10,441,2490,,,2,2.11578462102
2020-03-09,367,1773,,,4,2.1538020093
2020-03-08,267,874,,,4,2.1837879407
2020-03-07,220,798,,,1,2.20734237165
2020-03-06,141,786,,,6,2.22585059641
2020-03-05,153,617,,,4,2.24043781472
2020-03-04,187,1098,,,2,2.2519853406
2020-03-03,100,243,,,3,2.26117071463
2020-03-02,82,194,,,3,2.26851120694
2020-03-01,89,86,,,3,2.2744019369
