Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-06-01,20415,412327,33694,7589,665,1.01657290416
2020-05-31,21639,396171,34337,7624,649,1.01049720411
2020-05-30,23762,425754,35202,7956,929,1.0044451220200001
2020-05-29,23522,487229,36412,8175,1179,0.998484608891
2020-05-28,22601,434470,37547,8389,1226,0.992676586655
2020-05-27,19385,308433,37771,8547,1318,0.987068703697
2020-05-26,16629,305932,37219,8585,640,0.9816914346950001
2020-05-25,18798,422588,37202,8472,555,0.9765570066
2020-05-24,20105,381505,37259,8487,678,0.971661056863
2020-05-23,21590,390000,38175,8733,1060,0.96698647844
2020-05-22,24555,409088,39395,9048,1335,0.9625086475869999
2020-05-21,26513,461819,40658,9090,1388,0.9582011493320001
2020-05-20,21319,407159,41205,9522,1392,0.9540411583399999
2020-05-19,20853,401339,41383,9597,1325,0.950013749291
2020-05-18,20992,354713,41215,9755,844,0.946114582241
2020-05-17,20171,371154,41331,9932,846,0.94235064545
2020-05-16,24701,362120,42945,10277,984,0.938739037094
2020-05-15,24710,358323,42946,10472,1502,0.9353040985519999
2020-05-14,26705,364074,44223,10656,1871,0.932073512743
2020-05-13,21193,319041,45312,10978,1696,0.9290741285009999
2020-05-12,22663,308555,45942,11241,1472,0.926328282912
2020-05-11,18236,382123,44962,11147,887,0.9238511880050001
2020-05-10,21504,266330,45595,11393,1024,0.9216496283560001
2020-05-09,24810,291609,47152,11496,1432,0.919721925122
2020-05-08,27605,297850,48284,11780,1779,0.918058890044
2020-05-07,27490,301644,49874,12137,2740,0.9166453899879999
2020-05-06,25056,244833,50950,12478,1932,0.9154621497669999
2020-05-05,22449,271471,51608,12629,2445,0.9144874996500001
2020-05-04,22523,231456,50744,12696,1012,0.913698880846
2020-05-03,25767,236514,51020,12722,1206,0.9130740227869999
2020-05-02,29185,247084,52419,12904,1541,0.9125923845460001
2020-05-01,33056,295226,53131,12845,1753,0.9122357569760001
2020-04-30,29619,232647,54637,13255,2117,0.91198873483
2020-04-29,27231,239407,55710,13535,2692,0.9118360429819999
2020-04-28,25204,206599,55728,13562,2042,0.911756039101
2020-04-27,21979,194774,55770,13812,1237,0.911742038335
2020-04-26,27380,206288,55808,14099,1188,0.911784438978
2020-04-25,35901,276150,57032,14414,1714,0.911875233639
2020-04-24,34174,235857,56874,14602,1865,0.9120273549
2020-04-23,31788,192814,58587,14744,1764,0.9122389252159999
2020-04-22,28912,323479,58767,15015,2065,0.912512953042
2020-04-21,26333,152834,59381,14941,2429,0.912815226215
2020-04-20,25872,145688,56387,14489,1765,0.9131325275309999
2020-04-19,27468,153930,56167,14410,1733,0.913485992993
2020-04-18,27963,145834,57403,14768,1837,0.913877869813
2020-04-17,31964,158684,58532,14890,2077,0.9143532583239999
2020-04-16,30923,163798,59140,15130,2141,0.9149889760340001
2020-04-15,30298,136982,59539,14647,2486,0.915759034402
2020-04-14,25631,151772,59222,14039,2287,0.916674596101
2020-04-13,25133,134183,55815,13632,1572,0.917554594567
2020-04-12,27844,138917,55136,13623,1630,0.918564782362
2020-04-11,30561,136987,55229,13280,1982,0.919734595383
2020-04-10,34351,158393,52373,12698,2055,0.9211006810879999
2020-04-09,34419,171058,50535,12254,1972,0.922708768317
2020-04-08,30534,147488,44833,10180,1944,0.9246160538729999
2020-04-07,30737,154242,43163,9821,1956,0.926894257165
2020-04-06,28937,152008,35559,6943,1254,0.929633539051
2020-04-05,25550,119655,31593,5677,1285,0.932947537159
2020-04-04,33252,229193,29749,5383,1440,0.936979837457
2020-04-03,31945,132890,25234,4811,1259,0.9419122761419999
2020-04-02,27992,118851,22538,4410,1149,0.947975532135
2020-04-01,25773,108521,20517,3937,988,0.955462491842
2020-03-31,24694,112330,17910,3487,861,0.9647447658239999
2020-03-30,21897,118461,15616,3087,577,0.976292358103
2020-03-29,19655,87612,13868,2456,516,0.990695561199
2020-03-28,19724,106870,12217,2174,519,1.00868625385
2020-03-27,19044,102656,10820,1792,401,1.03115240888
2020-03-26,17656,101815,7651,1299,311,1.0591345138200001
2020-03-25,12873,84394,4971,,232,1.09378656913
2020-03-24,10632,69137,3828,,231,1.13628052874
2020-03-23,11442,58148,2770,,97,1.1876377789700001
2020-03-22,9259,45473,2155,,143,1.24849156201
2020-03-21,6885,45333,1436,,61,1.31882036894
2020-03-20,6255,36662,1042,,68,1.39772939912
2020-03-19,4671,28081,617,,46,1.4833690173700003
2020-03-18,3171,25064,416,,31,1.57304903951
2020-03-17,3613,17320,325,,22,1.66354646275
2020-03-16,1569,17924,,,21,1.7515416526499998
2020-03-15,1251,7604,,,15,1.8340780610499998
2020-03-14,915,4610,,,9,1.9089322799200001
2020-03-13,1025,9171,,,4,1.97480734366
2020-03-12,682,5310,,,8,2.03132019133
2020-03-11,527,3818,,,6,2.0788238798900003
2020-03-10,441,2490,,,2,2.11815105813
2020-03-09,367,1773,,,4,2.15036542384
2020-03-08,267,874,,,4,2.17657364027
2020-03-07,220,798,,,1,2.19781039091
2020-03-06,141,786,,,6,2.21498394346
2020-03-05,153,617,,,4,2.2288615795599998
2020-03-04,187,1098,,,2,2.2400765946
2020-03-03,100,243,,,3,2.24914452765
2020-03-02,82,194,,,3,2.2564818448099997
2020-03-01,89,86,,,3,2.2624237139
