Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-03-15,3,92,,,,1.4036814884399997
2020-03-14,8,118,,,,1.4106369980700002
2020-03-13,0,83,,,,1.4157889812399997
2020-03-12,0,73,,,,1.41957857685
2020-03-11,1,45,,,,1.4223575273
2020-03-10,0,56,,,,1.4243866677099999
2020-03-09,1,41,,,,1.4259052718
2020-03-08,0,0,,,,1.4269887601299998
2020-03-07,0,0,,,,1.42778226658
2020-03-06,1,47,,,,1.42836398334
2020-03-05,0,26,,,,1.4287908925400001
2020-03-04,0,0,,,,1.4291045256200001
2020-03-03,2,14,,,,1.42933517498
2020-03-02,0,15,,,,1.42950495915
2020-03-01,0,0,,,,1.4299831061500001
