Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2021-05-16,3460,37,4469,52,79,13,1,0.933007659639,-,-,-,-,0
2021-05-15,3768,52,7227,55,82,23,2,0.929427279893,-,-,-,-,10
2021-05-14,8527,69,11803,145,80,25,2,0.925911414827,-,-,-,-,1
2021-05-13,9023,87,11159,35,75,20,3,0.922114947448,-,-,-,-,0
2021-05-12,10738,83,12144,42,80,15,6,0.918176255528,-,-,-,-,0
2021-05-11,12045,81,9980,58,83,18,9,0.914282733533,-,-,-,-,0
2021-05-10,13687,75,7437,46,84,18,0,0.91023127619,-,-,-,-,0
2021-05-09,3233,34,4087,33,80,20,3,0.9062938865369999,-,-,-,-,0
2021-05-08,3816,49,6835,47,84,21,5,0.902318164266,-,-,-,-,0
2021-05-07,8962,70,11100,30,90,22,8,0.898509315827,-,-,-,-,2
2021-05-06,8266,94,11186,38,93,20,13,0.895121883126,-,-,-,-,0
2021-05-05,10883,82,12653,47,91,23,1,0.892142076144,-,-,-,-,0
2021-05-04,12829,86,9444,72,89,25,9,0.8891972738639999,-,-,-,-,-2
2021-05-03,14678,113,6161,55,97,26,0,0.885837763313,-,-,-,-,0
2021-05-02,3696,58,5642,75,95,21,4,0.8823318009550001,-,-,-,-,0
2021-05-01,3866,71,7769,66,111,24,8,0.8790033929090001,-,-,-,-,-1
2021-04-30,9392,101,12224,68,106,27,9,0.875284451077,-,-,-,-,-2
2021-04-29,9410,110,10798,43,113,22,4,0.871313702444,-,-,-,-,0
2021-04-28,11680,96,12616,73,116,25,5,0.8669550858830001,-,-,-,-,-1
2021-04-27,12972,109,9555,90,125,24,6,0.8623238593170001,-,-,-,-,0
2021-04-26,16233,116,7110,80,128,27,0,0.857629287717,-,-,-,-,0
2021-04-25,3443,62,6324,69,115,23,9,0.8526890607950001,-,-,-,-,0
2021-04-24,3738,65,10598,85,113,25,6,0.8480922086839999,-,-,-,-,1
2021-04-23,9540,112,9672,65,114,22,8,0.844124470193,-,-,-,-,7
2021-04-22,9554,124,11837,69,100,15,8,0.841073444812,-,-,-,-,0
2021-04-21,11923,128,10511,53,110,22,2,0.839820982722,-,-,-,-,0
2021-04-20,13506,154,13473,127,110,23,4,0.840178560125,-,-,-,-,-1
2021-04-19,16965,171,5994,63,113,25,0,0.842575272147,-,-,-,-,0
2021-04-18,3592,78,6193,79,128,22,5,0.8472825151629999,-,-,-,-,0
2021-04-17,4161,102,8032,80,124,23,5,0.854392941812,-,-,-,-,5
2021-04-16,10656,142,12627,112,134,25,17,0.8637311656550001,-,-,-,-,3
2021-04-15,10244,148,11463,65,135,29,7,0.87529145456,-,-,-,-,5
2021-04-14,12608,175,15496,89,125,29,13,0.888760049106,-,-,-,-,9
2021-04-13,13867,156,13143,102,122,30,10,0.903724926563,-,-,-,-,-1
2021-04-12,17344,194,10355,120,115,31,0,0.919145735657,-,-,-,-,0
2021-04-11,3721,102,6288,196,120,29,8,0.93499185891,-,-,-,-,0
2021-04-10,4249,101,8622,422,124,25,5,0.9506626655439999,-,-,-,-,0
2021-04-09,10364,166,15183,87,125,33,16,0.965924063481,-,-,-,-,0
2021-04-08,10686,157,12911,95,114,32,19,0.980275008761,-,-,-,-,0
2021-04-07,12634,178,13998,75,113,28,7,0.993022807409,-,-,-,-,2
2021-04-06,14703,159,9340,131,114,29,12,1.0035619643,-,-,-,-,0
2021-04-05,17024,166,6665,112,107,23,0,1.0119984634399999,-,-,-,-,0
2021-04-04,3335,68,4514,96,109,16,4,1.0182841923700001,-,-,-,-,0
2021-04-03,4407,119,8323,248,115,22,7,1.0225018265899999,-,-,-,-,0
2021-04-02,10066,188,11854,90,109,23,6,1.02466214511,-,-,-,-,0
2021-04-01,10565,171,17838,81,118,23,11,1.02498988858,-,-,-,-,0
2021-03-31,11777,181,13159,146,131,22,4,1.023850662,-,-,-,-,0
2021-03-30,14507,186,10269,106,141,26,14,1.02079097937,-,-,-,-,1
2021-03-29,15066,176,7248,123,143,26,1,1.0164881204,-,-,-,-,0
2021-03-28,3863,89,5535,119,145,29,14,1.0108969183499998,-,-,-,-,0
2021-03-27,4407,84,9407,94,156,25,27,1.00424493939,-,-,-,-,0
2021-03-26,9802,177,13888,156,170,28,19,0.9965997705670001,-,-,-,-,-1
2021-03-25,10686,186,12390,97,172,31,19,0.9881420484029999,-,-,-,-,0
2021-03-24,12924,188,12557,82,167,35,11,0.979058109508,-,-,-,-,2
2021-03-23,13692,184,9836,119,172,36,27,0.969377685431,-,-,-,-,0
2021-03-22,16062,185,7150,102,188,40,1,0.9589804784999999,-,-,-,-,0
2021-03-21,3536,93,4912,113,195,50,45,0.948089250413,-,-,-,-,0
2021-03-20,4269,122,8003,118,187,43,26,0.936831266966,-,-,-,-,-1
2021-03-19,9788,183,13852,127,197,43,14,0.9253650667309999,-,-,-,-,0
2021-03-18,10152,178,14079,114,206,44,11,0.914267716653,-,-,-,-,4
2021-03-17,12407,189,11880,163,213,49,25,0.90302400525,-,-,-,-,0
2021-03-16,13958,207,10564,23,199,54,0,0.8919741058230001,-,-,-,-,2
2021-03-15,15442,191,7333,169,216,62,21,0.8809849020389999,-,-,-,-,0
2021-03-14,3334,93,2384,151,233,72,31,0.870501027422,-,-,-,-,0
2021-03-13,4141,125,9487,172,241,76,26,0.860612761335,-,-,-,-,1
2021-03-12,9236,207,10221,172,237,71,29,0.8513744690710001,-,-,-,-,15
2021-03-11,9941,250,13096,139,245,74,33,0.842939755258,-,-,-,-,0
2021-03-10,12193,214,13420,56,252,67,33,0.8350751460529999,-,-,-,-,1
2021-03-09,14129,259,9677,108,277,73,61,0.827897595638,-,-,-,-,1
2021-03-08,15609,250,6052,163,283,77,26,0.820830241189,-,-,-,-,0
2021-03-07,3544,126,5709,110,288,84,53,0.813839892654,-,-,-,-,0
2021-03-06,4851,152,8917,269,296,89,98,0.8074876765629999,-,-,-,-,0
2021-03-05,10006,213,11188,232,321,87,62,0.801181833027,-,-,-,-,3
2021-03-04,10444,250,13577,160,339,91,47,0.7946000020399999,-,-,-,-,13
2021-03-03,13045,231,15146,160,379,97,14,0.788103582098,-,-,-,-,1
2021-03-02,15662,296,9713,186,403,107,31,0.7811342527159999,-,-,-,-,3
2021-03-01,16714,306,6261,179,425,116,4,0.773766588416,-,-,-,-,0
2021-02-28,3473,150,5435,191,419,119,13,0.766141476646,-,-,-,-,0
2021-02-27,4525,221,8075,281,421,132,12,0.75816558949,-,-,-,-,2
2021-02-26,10637,297,16684,349,444,128,3,0.7500846595720001,-,-,-,-,0
2021-02-25,11583,357,14898,174,453,137,41,0.742182097014,-,-,-,-,1
2021-02-24,13633,345,12148,325,515,160,0,0.7342876247810001,-,-,-,-,3
2021-02-23,15014,368,10938,250,515,151,0,0.726567736805,-,-,-,-,0
2021-02-22,14990,427,12783,253,539,152,38,0.7191982538189999,-,-,-,-,0
2021-02-21,4035,234,5125,252,556,179,40,0.7125400306949999,-,-,-,-,0
2021-02-20,5419,280,12110,391,577,190,44,0.706767939645,-,-,-,-,13
2021-02-19,11183,378,17530,324,591,196,41,0.702044204622,-,-,-,-,13
2021-02-18,12502,442,19987,336,636,215,41,0.6985057311730001,-,-,-,-,0
2021-02-17,14609,497,13950,166,663,230,27,0.6960669818240001,-,-,-,-,8
2021-02-16,17294,606,8591,369,719,235,23,0.694771602273,-,-,-,-,0
2021-02-15,12787,535,5651,289,748,235,17,0.694416984563,-,-,-,-,0
2021-02-14,3853,259,7673,361,777,242,33,0.6950479115379999,-,-,-,-,0
2021-02-13,5236,424,11328,517,790,257,26,0.696846518245,-,-,-,-,12
2021-02-12,11548,596,13926,628,839,270,25,0.699216837045,-,-,-,-,0
2021-02-11,14824,716,15392,779,908,290,42,0.7025600362890001,-,-,-,-,31
2021-02-10,15865,755,18924,454,965,298,35,0.706112796064,-,-,-,-,5
2021-02-09,17837,850,19850,560,1009,310,33,0.7097804147069999,-,-,-,-,7
2021-02-08,18953,983,7104,942,1058,324,25,0.7136122911630001,-,-,-,-,0
2021-02-07,4743,459,9270,1187,1046,331,46,0.717024170716,-,-,-,-,0
2021-02-06,7094,691,14423,739,1093,335,33,0.7199991181309999,-,-,-,-,6
2021-02-05,14307,1131,18824,1028,1164,347,30,0.722596191862,-,-,-,-,28
2021-02-04,17808,1288,15006,602,1233,342,50,0.72472347058,-,-,-,-,0
2021-02-03,17303,1322,17063,546,1238,365,37,0.726058393738,-,-,-,-,21
2021-02-02,20142,1494,14219,768,1298,363,53,0.726787437208,-,-,-,-,22
2021-02-01,20650,1513,8625,1003,1330,370,47,0.726983003944,-,-,-,-,0
2021-01-31,5428,606,11640,1355,1362,384,44,0.7266045939010001,-,-,-,-,0
2021-01-30,8046,1022,16044,1279,1412,392,43,0.726068961188,-,-,-,-,24
2021-01-29,17608,1478,22215,1460,1442,394,107,0.725695877113,-,-,-,-,11
2021-01-28,20777,1776,21584,1276,1521,426,29,0.725534175819,-,-,-,-,25
2021-01-27,20000,1831,19733,1038,1592,439,71,0.725847995955,-,-,-,-,22
2021-01-26,22818,1975,14230,1365,1639,448,64,0.726735653662,-,-,-,-,19
2021-01-25,22734,2024,13849,1330,1677,437,66,0.728983035134,-,-,-,-,0
2021-01-24,5274,762,13770,1795,1703,447,13,0.732632685076,-,-,-,-,0
2021-01-23,9453,1287,15466,2752,1732,467,78,0.7382942059190001,-,-,-,-,28
2021-01-22,20785,2262,25262,892,1818,482,1,0.7459360177519999,-,-,-,-,6
2021-01-21,24002,2506,25057,1340,1896,516,38,0.7555001300399999,-,-,-,-,54
2021-01-20,23874,2495,20166,1701,1935,517,31,0.7673519541380001,-,-,-,-,21
2021-01-19,25625,2686,16310,2314,1975,527,64,0.781075520791,-,-,-,-,0
2021-01-18,23456,2586,12430,1681,2007,523,46,0.796537275734,-,-,-,-,0
2021-01-17,6646,992,14853,1448,1964,538,47,0.8134360639489999,-,-,-,-,0
2021-01-16,10304,1600,25761,3454,2026,538,43,0.8318711511660001,-,-,-,-,34
2021-01-15,22239,2606,28401,3158,2065,542,82,0.850488935965,-,-,-,-,38
2021-01-14,25445,3117,27279,3221,2102,532,16,0.8693674065989999,-,-,-,-,13
2021-01-13,26379,3256,28387,3847,2169,544,31,0.888189454179,-,-,-,-,71
2021-01-12,31236,3998,20812,3824,2180,544,28,0.905905489155,-,-,-,-,21
2021-01-11,30687,3730,16401,3259,2200,535,29,0.922182839446,-,-,-,-,0
2021-01-10,7922,1362,26231,3121,2221,544,50,0.93681293763,-,-,-,-,0
2021-01-09,12304,2231,33470,4204,2216,547,43,0.949566213661,-,-,-,-,48
2021-01-08,23984,3832,17080,3544,2221,528,26,0.9603436770389999,-,-,-,-,77
2021-01-07,28282,4745,27224,2701,2259,514,29,0.969240288419,-,-,-,-,37
2021-01-06,28906,4843,31915,3077,2251,502,17,0.976114870852,-,-,-,-,43
2021-01-05,32049,5444,20003,1376,2249,485,0,0.981557103087,-,-,-,-,61
2021-01-04,33182,5160,17427,8990,2236,504,25,0.985725348109,-,-,-,-,0
2021-01-03,9494,1942,33817,0,2178,500,0,0.989455096869,-,-,-,-,0
2021-01-02,15674,3300,0,0,2136,487,0,0.9931668603980001,-,-,-,-,0
2021-01-01,4936,1109,0,4406,2057,506,26,0.9975342750309999,-,-,-,-,81
2020-12-31,17313,3166,23385,610,2097,501,1,1.00224550076,-,-,-,-,74
2020-12-30,28383,5274,30482,4514,2128,495,27,1.00832276681,-,-,-,-,111
2020-12-29,29909,5754,12340,2452,2145,479,1,1.0157441025299998,-,-,-,-,102
2020-12-28,27647,5243,14038,2144,2106,473,0,1.0244400994399998,-,-,-,-,0
2020-12-27,7771,1753,20307,3200,2031,453,1,1.03523464492,-,-,-,-,0
2020-12-26,11974,2754,11647,2757,1990,443,22,1.04741825851,-,-,-,-,0
2020-12-25,3278,845,14569,3196,1957,432,41,1.06096079517,-,-,-,-,64
2020-12-24,13921,2567,23016,3490,1955,417,1,1.07604117272,-,-,-,-,33
2020-12-23,26459,4351,20130,4406,1893,405,2,1.0922112513,-,-,-,-,113
2020-12-22,28732,4435,21535,2233,1854,394,2,1.1087219926799998,-,-,-,-,133
2020-12-21,28464,4283,29144,3753,1806,390,2,1.12553321844,-,-,-,-,0
2020-12-20,8403,1595,4060,4606,1709,380,15,1.14245383532,-,-,-,-,0
2020-12-19,15736,2720,20198,3445,1682,375,26,1.1589543472900001,-,-,-,-,42
2020-12-18,25040,4043,21203,2594,1601,361,3,1.17517685506,-,-,-,-,57
2020-12-17,28289,4622,20989,2615,1557,358,13,1.19068918403,-,-,-,-,60
2020-12-16,26954,4548,19401,3231,1519,343,23,1.20509030421,-,-,-,-,61
2020-12-15,28120,4821,15725,2173,1486,319,1,1.21810782691,-,-,-,-,103
2020-12-14,27395,4412,34205,3250,1371,296,0,1.2299510456,-,-,-,-,0
2020-12-13,8134,1680,25763,3121,1287,288,14,1.2400613735400001,-,-,-,-,0
2020-12-12,12349,2261,21438,2091,1236,284,18,1.24906035976,-,-,-,-,24
2020-12-11,22377,3458,31605,2655,1150,273,22,1.25638344017,-,-,-,-,18
2020-12-10,21930,3392,13619,1521,1122,265,7,1.2621571244399998,-,-,-,-,40
2020-12-09,25788,3820,22064,2613,1025,257,0,1.26621348186,-,-,-,-,13
2020-12-08,26660,3649,15592,1671,974,239,0,1.26859324194,-,-,-,-,61
2020-12-07,24299,3385,18025,1964,946,238,0,1.26950233684,-,-,-,-,0
2020-12-06,6833,1221,15462,2025,877,218,15,1.2693332814,-,-,-,-,0
2020-12-05,11257,2031,18060,1966,848,209,15,1.26811163052,-,-,-,-,7
2020-12-04,20109,2883,25745,1234,842,193,17,1.26611399036,-,-,-,-,45
2020-12-03,20612,2761,14561,1102,746,195,8,1.26425362736,-,-,-,-,28
2020-12-02,21115,2486,15903,1208,735,179,1,1.26231644846,-,-,-,-,20
2020-12-01,22367,2295,12851,790,689,171,0,1.26060784973,-,-,-,-,49
2020-11-30,21261,2403,17236,734,648,158,0,1.2594319261700002,-,-,-,-,0
2020-11-29,6572,1006,7015,1058,605,146,0,1.25853576454,-,-,-,-,0
2020-11-28,9123,1342,8037,1666,597,148,0,1.25893203206,-,-,-,-,0
2020-11-27,9451,1301,11017,1008,534,138,7,1.26061606412,-,-,-,-,21
2020-11-26,2971,436,16411,935,506,139,11,1.26371128402,-,-,-,-,0
2020-11-25,16641,1698,24523,1199,499,130,3,1.26726090329,-,-,-,-,25
2020-11-24,21369,1748,15084,837,479,115,2,1.27182090561,-,-,-,-,17
2020-11-23,20269,1537,12251,1422,463,116,0,1.27686576274,-,-,-,-,0
2020-11-22,6639,762,10973,552,428,105,3,1.2817096045,-,-,-,-,0
2020-11-21,9209,843,19035,806,380,91,11,1.28651450045,-,-,-,-,6
2020-11-20,16638,1397,13213,1169,365,88,3,1.29083438233,-,-,-,-,10
2020-11-19,16667,1314,14542,582,333,102,9,1.2941443084200002,-,-,-,-,8
2020-11-18,18030,1235,21263,628,304,83,2,1.29648387648,-,-,-,-,8
2020-11-17,18136,1274,8753,352,291,90,0,1.29717105767,-,-,-,-,11
2020-11-16,16208,1126,14903,380,270,79,0,1.29590888141,-,-,-,-,0
2020-11-15,4901,476,4848,639,257,85,2,1.2925839859000001,-,-,-,-,0
2020-11-14,6487,584,7896,528,242,90,2,1.28750189642,-,-,-,-,13
2020-11-13,12292,796,12871,598,235,90,2,1.28058309295,-,-,-,-,5
2020-11-12,12245,762,10935,295,244,95,6,1.27192127799,-,-,-,-,0
2020-11-11,10125,512,12569,335,251,89,2,1.26169386286,-,-,-,-,9
2020-11-10,15190,634,8197,267,244,83,3,1.24996536595,-,-,-,-,2
2020-11-09,14302,633,7130,308,224,79,0,1.23711652099,-,-,-,-,0
2020-11-08,3947,225,7148,512,205,76,3,1.22327032212,-,-,-,-,0
2020-11-07,4709,263,15061,322,201,72,3,1.20872629483,-,-,-,-,1
2020-11-06,10469,510,8050,309,199,72,9,1.19422419567,-,-,-,-,0
2020-11-05,10734,556,12034,271,177,72,3,1.17997416494,-,-,-,-,4
2020-11-04,11961,508,9881,237,178,76,7,1.16647417704,-,-,-,-,3
2020-11-03,13429,449,7261,306,182,78,1,1.15322908733,-,-,-,-,0
2020-11-02,11665,437,5057,183,177,60,-1,1.14103121055,-,-,-,-,0
2020-11-01,3369,163,7747,233,183,60,1,1.1297845021,-,-,-,-,0
2020-10-31,4361,226,9193,164,181,55,8,1.12018944604,-,-,-,-,3
2020-10-30,8869,291,10670,276,188,58,7,1.11171780565,-,-,-,-,1
2020-10-29,9687,339,7189,229,182,61,1,1.1044568583299998,-,-,-,-,2
2020-10-28,11709,353,9102,233,181,59,13,1.09894089827,-,-,-,-,0
2020-10-27,10328,243,7089,255,177,60,7,1.0944032174,-,-,-,-,5
2020-10-26,10033,310,8402,152,157,56,0,1.09044739326,-,-,-,-,0
2020-10-25,3140,145,5498,247,162,59,3,1.08709578864,-,-,-,-,0
2020-10-24,3994,194,6261,316,150,55,4,1.08411918618,-,-,-,-,-1
2020-10-23,8424,310,10092,162,159,55,6,1.0812151188099999,-,-,-,-,0
2020-10-22,9273,323,12135,213,162,58,11,1.07816334288,-,-,-,-,0
2020-10-21,10478,358,6797,262,168,56,11,1.07496958,-,-,-,-,0
2020-10-20,11523,310,15127,302,174,66,2,1.07082312514,-,-,-,-,7
2020-10-19,10871,340,10271,203,168,63,1,1.06591126443,-,-,-,-,0
2020-10-18,3191,139,6907,196,168,63,0,1.06036766002,-,-,-,-,0
2020-10-17,4009,189,9489,85,162,59,8,1.05396988385,-,-,-,-,-1
2020-10-16,7995,290,8723,151,159,56,10,1.0471942597600001,-,-,-,-,1
2020-10-15,8603,299,5336,153,170,66,31,1.03995763521,-,-,-,-,3
2020-10-14,10688,265,6623,213,164,66,19,1.0325275093200001,-,-,-,-,2
2020-10-13,11660,321,5750,178,165,60,0,1.02518216411,-,-,-,-,0
2020-10-12,10050,286,9168,117,160,57,0,1.0180567361700001,-,-,-,-,0
2020-10-11,3005,114,4504,244,167,56,1,1.01137341456,-,-,-,-,0
2020-10-10,4346,187,6449,186,164,57,24,1.00547985243,-,-,-,-,3
2020-10-09,8258,255,8477,162,169,61,10,1.00072195391,-,-,-,-,-1
2020-10-08,8619,320,10821,141,176,64,14,0.996896165518,-,-,-,-,5
2020-10-07,10155,271,7058,144,172,62,3,0.994498888028,-,-,-,-,12
2020-10-06,11813,271,6066,138,183,64,2,0.9931822674590001,-,-,-,-,3
2020-10-05,9556,262,5286,120,176,63,1,0.992690341575,-,-,-,-,0
2020-10-04,2760,109,3393,283,168,53,0,0.9931726592110001,-,-,-,-,0
2020-10-03,3618,141,5513,239,155,47,5,0.9943204567370001,-,-,-,-,10
2020-10-02,7320,252,10074,209,160,47,6,0.995757469412,-,-,-,-,15
2020-10-01,6720,258,10569,158,175,48,7,0.997801301794,-,-,-,-,3
2020-09-30,8536,271,5514,194,173,45,19,0.9997746716779999,-,-,-,-,14
2020-09-29,9253,314,7063,109,172,48,33,1.0011866114799999,-,-,-,-,35
2020-09-28,8702,275,7899,133,162,46,0,1.00173110595,-,-,-,-,0
2020-09-27,3813,138,3089,246,161,46,2,1.00102591982,-,-,-,-,0
2020-09-26,4539,136,8851,165,164,45,10,0.9985936031470001,-,-,-,-,12
2020-09-25,7790,283,9986,282,156,47,22,0.994626643073,-,-,-,-,18
2020-09-24,7924,325,8748,84,157,50,6,0.9889026044179999,-,-,-,-,50
2020-09-23,11232,311,8403,156,168,42,26,0.981361996019,-,-,-,-,15
2020-09-22,11698,276,5716,181,175,51,22,0.972018871758,-,-,-,-,5
2020-09-21,9043,270,7004,138,170,55,0,0.9607903001710001,-,-,-,-,0
2020-09-20,2955,123,4485,190,178,64,1,0.9479963048100001,-,-,-,-,0
2020-09-19,3720,165,7405,227,170,55,4,0.934055798944,-,-,-,-,5
2020-09-18,6485,230,8844,247,202,65,8,0.919359590405,-,-,-,-,5
2020-09-17,7890,270,12072,140,201,64,4,0.904570765534,-,-,-,-,14
2020-09-16,10116,229,9601,135,198,64,6,0.890425983704,-,-,-,-,1
2020-09-15,10247,238,6054,150,202,67,12,0.877078792995,-,-,-,-,8
2020-09-14,8222,238,8480,44,201,67,0,0.8651621742640001,-,-,-,-,0
2020-09-13,2660,107,3689,170,193,56,0,0.855005213227,-,-,-,-,0
2020-09-12,3471,163,5136,147,196,58,12,0.847144741491,-,-,-,-,37
2020-09-11,8700,236,8558,142,215,65,12,0.841862772793,-,-,-,-,4
2020-09-10,8146,242,7252,281,223,65,4,0.8395682616529999,-,-,-,-,1
2020-09-09,10061,221,5904,194,239,64,9,0.839919654276,-,-,-,-,19
2020-09-08,9230,295,6853,151,234,62,3,0.842759358573,-,-,-,-,0
2020-09-07,2261,86,3363,113,242,70,0,0.847889640449,-,-,-,-,0
2020-09-06,2456,92,4444,223,238,75,2,0.8545272223579999,-,-,-,-,0
2020-09-05,2921,145,5305,251,253,77,9,0.8619945456,-,-,-,-,-1
2020-09-04,6448,263,7379,313,274,83,24,0.8703205957369999,-,-,-,-,0
2020-09-03,6036,267,7555,299,264,77,11,0.878868895189,-,-,-,-,5
2020-09-02,9000,248,11064,317,272,79,19,0.8868160098260001,-,-,-,-,-1
2020-09-01,8509,270,7605,287,295,89,8,0.893959264233,-,-,-,-,12
2020-08-31,7178,279,6339,94,307,93,1,0.8996750707150001,-,-,-,-,0
2020-08-30,2583,78,12916,254,317,98,4,0.903994519736,-,-,-,-,0
2020-08-29,2923,132,13069,408,329,99,19,0.9066731721819999,-,-,-,-,3
2020-08-28,6046,215,812,323,341,99,9,0.9078289882100001,-,-,-,-,11
2020-08-27,5714,288,7093,369,351,98,29,0.907993122892,-,-,-,-,18
2020-08-26,8680,296,5767,448,372,112,7,0.907356252397,-,-,-,-,23
2020-08-25,8552,312,5649,335,399,113,15,0.906371339921,-,-,-,-,10
2020-08-24,7619,261,8108,353,385,113,0,0.905408347325,-,-,-,-,0
2020-08-23,2722,144,3305,153,388,116,1,0.904841898688,-,-,-,-,0
2020-08-22,3136,185,5163,493,380,111,14,0.905192376172,-,-,-,-,14
2020-08-21,6038,344,7559,372,392,110,26,0.906856057333,-,-,-,-,30
2020-08-20,6060,328,9429,429,397,117,23,0.9100799017260001,-,-,-,-,8
2020-08-19,8640,344,6545,295,400,118,18,0.915261014527,-,-,-,-,9
2020-08-18,8106,340,5282,287,419,124,5,0.921875357245,-,-,-,-,21
2020-08-17,8138,321,6282,216,409,124,0,0.9295211634970001,-,-,-,-,0
2020-08-16,2853,113,6907,342,414,132,1,0.937593813987,-,-,-,-,0
2020-08-15,3209,194,7822,513,422,133,20,0.946037248669,-,-,-,-,10
2020-08-14,6035,390,11515,683,434,138,20,0.954088415331,-,-,-,-,10
2020-08-13,7052,419,9513,348,436,152,24,0.961203120807,-,-,-,-,23
2020-08-12,9332,324,13506,245,438,143,11,0.966659877171,-,-,-,-,12
2020-08-11,9030,459,5917,1051,440,141,10,0.970478916322,-,-,-,-,29
2020-08-10,7723,387,13839,886,441,141,0,0.971604796879,-,-,-,-,0
2020-08-09,2820,133,10659,565,468,152,6,0.970244464742,-,-,-,-,0
2020-08-08,3189,223,14665,322,487,163,16,0.966096718195,-,-,-,-,29
2020-08-07,6757,448,6871,43,491,167,7,0.959091302372,-,-,-,-,2
2020-08-06,7049,479,4521,580,511,177,32,0.94974154748,-,-,-,-,39
2020-08-05,11325,594,3330,65,517,171,12,0.938262778734,-,-,-,-,21
2020-08-04,10426,637,5075,253,536,172,2,0.925284523598,-,-,-,-,32
2020-08-03,8440,528,3755,422,539,167,0,0.911757416636,-,-,-,-,0
2020-08-02,3372,266,17133,558,555,175,2,0.898089141348,-,-,-,-,0
2020-08-01,4182,340,3173,637,554,171,31,0.884971887649,-,-,-,-,1
2020-07-31,7410,621,6357,418,546,169,14,0.8730219697310001,-,-,-,-,21
2020-07-30,7992,611,5811,506,593,191,17,0.8627464990610001,-,-,-,-,89
2020-07-29,10703,732,-1337,439,592,189,6,0.854839995716,-,-,-,-,8
2020-07-28,8711,614,5366,187,626,204,15,0.8492466572399999,-,-,-,-,40
2020-07-27,8237,656,6100,273,640,203,2,0.8461666758230001,-,-,-,-,0
2020-07-26,2820,278,2117,420,661,204,2,0.845122836335,-,-,-,-,0
2020-07-25,3662,368,1826,595,687,201,6,0.846330896615,-,-,-,-,1
2020-07-24,6784,643,4689,710,685,203,13,0.8494893825100001,-,-,-,-,14
2020-07-23,7897,620,4035,905,652,215,22,0.854839763372,-,-,-,-,10
2020-07-22,9270,627,6543,767,690,233,8,0.8618413172030001,-,-,-,-,28
2020-07-21,7684,732,7530,990,699,233,20,0.870056364091,-,-,-,-,17
2020-07-20,7640,703,6684,560,700,234,1,0.879472316054,-,-,-,-,0
2020-07-19,3311,387,7443,415,666,213,-2,0.8899695331559999,-,-,-,-,0
2020-07-18,4089,523,6386,702,665,214,25,0.90132668904,-,-,-,-,14
2020-07-17,8739,909,4974,405,692,232,3,0.9133120213670001,-,-,-,-,19
2020-07-16,8638,981,7086,873,682,235,11,0.9266029046780001,-,-,-,-,52
2020-07-15,9736,1047,5010,911,711,245,22,0.941169031597,-,-,-,-,6
2020-07-14,8343,968,4522,865,722,238,9,0.957448457508,-,-,-,-,40
2020-07-13,9124,1021,10288,540,712,237,1,0.9753850012749999,-,-,-,-,0
2020-07-12,3219,465,6791,814,674,235,2,0.9952559350910001,-,-,-,-,0
